"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.329410527E1,1.189918280E0,-1.529894829E0,-4.481945515E0
2.329910527E1,1.879448295E0,-2.300827742E0,-5.542876244E0
2.330410527E1,2.894589901E0,-3.284844637E0,-6.802226067E0
2.330910527E1,4.721365929E0,-4.841075897E0,-8.442254066E0
2.331410527E1,6.304232121E0,-6.107907772E0,-9.404723167E0
2.331910527E1,9.126996040E0,-9.150938034E0,-1.095616627E1
2.332410523E1,1.081011963E1,-1.191624069E1,-1.222509289E1
2.332910523E1,1.582627201E1,-1.930744171E1,-1.514392471E1
2.333410523E1,2.212062836E1,-2.772096443E1,-1.717420769E1
2.333910527E1,2.791489601E1,-3.645291901E1,-1.870649719E1
2.334410530E1,3.524384689E1,-4.654477692E1,-1.929068184E1
2.334910530E1,4.149271393E1,-5.639003372E1,-1.634581375E1
2.335410526E1,4.270657349E1,-6.001246262E1,-1.361612415E1
2.335910536E1,3.851911545E1,-6.154714584E1,-8.767866135E0
2.336410533E1,3.396025467E1,-6.069480896E1,-6.402394772E0
2.336910530E1,2.648316193E1,-5.809949493E1,-2.726995707E0
2.337410530E1,2.310464478E1,-5.705801773E1,-1.070208192E0
2.337910480E1,1.769614410E1,-5.405568695E1,-1.077390760E-1
2.338410483E1,1.470578575E1,-5.074181366E1,-3.447650373E-1
2.338910486E1,1.251957989E1,-4.687517548E1,1.340752989E-1
2.339410486E1,1.041507626E1,-4.271614838E1,4.979939461E-1
2.339910486E1,7.996932983E0,-3.824138641E1,7.805097699E-1
2.340410483E1,7.161356449E0,-3.593098068E1,9.121908545E-1
2.340910506E1,5.952284813E0,-3.259316635E1,8.379706144E-1
2.341410506E1,5.394435883E0,-3.087891769E1,5.817909837E-1
2.341910510E1,5.911583424E0,-2.233131790E1,-7.829339027E0
2.342410443E1,4.627991676E0,-2.204401398E1,-4.371812344E0
2.342910353E1,6.127061367E0,-2.628444481E1,4.876988888E0
2.343410259E1,-1.082179189E0,-1.222509289E1,6.809079742E1
2.343910166E1,6.028899193E0,-1.241662884E1,7.778282166E1
2.344410096E1,4.786009312E0,-1.399440861E1,7.276667023E1
2.344910029E1,6.847416759E-1,-1.203834534E1,4.366664886E1
2.345409963E1,-7.254431248E-1,-1.322826385E1,2.919100571E1
2.345909876E1,-1.649604917E0,-1.318037987E1,1.343416500E1
2.346409789E1,-1.426944256E0,-1.402313900E1,7.439084053E0
2.346909702E1,-2.011129409E-1,-1.447085476E1,2.987963676E0
2.347409613E1,2.705447972E-1,-1.410933018E1,2.056619167E0
2.347909609E1,1.651999205E-1,-1.229931355E1,2.422932148E0
2.348409539E1,-1.589749932E0,-9.780612946E0,8.028057098E0
2.348909476E1,-8.049605370E0,-5.811026573E0,2.681356239E1
2.349409476E1,-1.306785202E1,-1.771709204E0,4.297951126E1
2.349909389E1,-7.661744595E0,-1.355118155E0,2.871216393E1
2.350409389E1,-3.900154591E0,-2.552218914E0,1.708562279E1
2.350909389E1,-7.757213712E-1,-3.610456228E0,5.913977623E0
2.351409389E1,-1.843535304E-1,-3.548206806E0,3.026270866E0
2.351909389E1,1.484405100E-1,-2.942473888E0,9.576807022E-1
2.352409362E1,2.873041928E-1,-2.212242365E0,2.346317619E-1
2.352909269E1,4.237737060E-1,-1.460463047E0,-2.035071403E-1
2.353409269E1,4.141969085E-1,-8.020575643E-1,-4.668693244E-1
2.353909269E1,4.477157295E-1,-1.412578970E-1,-3.758896589E-1
2.354409272E1,4.860229492E-1,2.705447972E-1,-1.963245422E-1
2.354909272E1,5.243301988E-1,9.002198577E-1,5.841852427E-1
2.355409272E1,5.650315881E-1,1.343147159E0,1.551442742E0
2.355909246E1,4.836287498E-1,2.130839586E0,5.064035892E0
2.356409246E1,1.939303428E-1,2.837129116E0,1.035522175E1
2.356909246E1,-6.751648784E-1,3.773261786E0,1.617103767E1
2.357409316E1,-1.110909581E0,1.810016513E0,1.807203293E1
2.357909406E1,-2.825157940E-1,-1.355118155E0,1.568262005E1
2.358409496E1,5.746083856E-1,-3.785232782E0,1.174864674E1
2.358909586E1,1.182735682E0,-5.490203857E0,7.065588474E0
2.359409652E1,1.283292055E0,-5.801449776E0,4.781220913E0
2.359909719E1,1.244984865E0,-6.313809395E0,2.099714994E0
2.360409785E1,1.201889277E0,-6.751947880E0,1.175553083E0
2.360909815E1,1.357512355E0,-7.824550629E0,4.860229492E-1
2.361409905E1,1.391031146E0,-8.959402084E0,3.136404157E-1
2.361909995E1,1.347935557E0,-1.154753399E1,8.283938169E-1
2.362410022E1,1.434126854E0,-1.362809563E1,2.753331900E0
2.362910022E1,1.496376038E0,-1.579035854E1,4.776432514E0
2.363410089E1,1.563413739E0,-1.814385986E1,5.959467411E0
2.363910148E1,3.004723072E0,-2.280537033E1,6.002563000E0
2.364410145E1,5.418377876E0,-2.715832710E1,4.989815712E0
2.364910232E1,1.139909363E1,-3.718315125E1,3.361459255E0
2.365410232E1,1.538573837E1,-4.429901505E1,2.734178305E0
2.365910235E1,2.199373627E1,-5.676831818E1,2.257732153E0
2.366410238E1,2.575771904E1,-6.350320816E1,2.195482969E0
2.366910242E1,2.765392685E1,-6.658724213E1,1.513135433E0
2.367410268E1,2.864273262E1,-6.788489532E1,4.357447028E-1
2.367910358E1,2.786701202E1,-6.548590851E1,6.703764796E-1
2.368410355E1,2.318604851E1,-5.877944565E1,1.470039845E0
2.368910355E1,1.538573837E1,-4.580736160E1,2.975992680E0
2.369410355E1,1.206468201E1,-3.870346832E1,2.894589901E0
2.369910358E1,8.521263123E0,-2.955013466E1,1.920149803E0
2.370410358E1,7.079953671E0,-2.535309982E1,2.300827742E0
2.370910358E1,5.619490623E0,-2.000654793E1,2.887407303E0
2.371410355E1,5.155015469E0,-1.680310631E1,3.112462282E0
2.371910351E1,4.829104900E0,-1.418354988E1,3.064578056E0
2.372410348E1,4.388571739E0,-1.198567295E1,2.760514498E0
2.372910348E1,3.734954596E0,-1.015171432E1,2.059013367E0
2.373410348E1,3.256114244E0,-8.607454300E0,1.312022567E0
2.373910351E1,2.791639090E0,-7.175721645E0,5.746083856E-1
2.374410354E1,2.477998734E0,-6.641814709E0,-3.830722719E-2
2.374910358E1,2.070984364E0,-5.832574844E0,-1.072602391E0
2.375410358E1,1.896207690E0,-5.303455830E0,-1.719036818E0
2.375910414E1,1.671152830E0,-4.414907932E0,-2.695871115E0
2.376410411E1,1.520318031E0,-3.718195200E0,-3.392583847E0
2.376910411E1,1.388636947E0,-3.167528868E0,-4.010287762E0
2.377410478E1,1.254561663E0,-2.683900118E0,-4.446032524E0
2.377910598E1,1.122880578E0,-2.042253971E0,-4.745307922E0
2.378410598E1,1.079784989E0,-1.611297727E0,-4.776432514E0
2.378910598E1,8.690952063E-1,-9.959878922E-1,-4.606443882E0
2.379410598E1,7.685387731E-1,-6.943184733E-1,-4.560954094E0
2.379910598E1,6.177040339E-1,-2.896983922E-1,-4.386177540E0
2.380410598E1,5.410895944E-1,2.154781483E-2,-4.367023945E0
2.380910578E1,4.740519226E-1,2.442085743E-1,-4.288015366E0
2.381410578E1,4.979939461E-1,2.274491638E-1,-4.127603531E0
2.381910578E1,6.033388376E-1,1.077390760E-1,-4.137180328E0
2.382410581E1,1.177947283E0,-2.298433632E-1,-4.697423935E0
2.382910581E1,2.111685991E0,-9.983820915E-1,-6.268319130E0
2.383410581E1,3.201047659E0,-1.577778935E0,-8.166921616E0
2.383910578E1,4.122815132E0,-2.750937700E0,-9.974543571E0
2.384410574E1,3.940855980E0,-3.399766445E0,-1.046056652E1
2.384910574E1,3.727771997E0,-4.577713490E0,-1.139191055E1
2.385410577E1,3.591302633E0,-6.009745598E0,-1.329290676E1
2.385910581E1,2.600103140E0,-7.740753174E0,-1.649904251E1
2.386410581E1,2.798821688E0,-8.102277756E0,-1.924279785E1
2.386910581E1,3.002328873E0,-8.403946877E0,-2.050454140E1
2.387410581E1,2.537853718E0,-8.284236908E0,-2.027230453E1
2.387910581E1,5.650315881E-1,-6.692092896E0,-1.758122253E1
2.388410581E1,-2.825157940E-1,-4.925172329E0,-1.462647724E1
2.388910577E1,-8.499416113E-1,-2.422932148E0,-9.838073730E0
2.389410577E1,-9.145850539E-1,-1.252167463E0,-7.482179642E0
2.389910577E1,-7.589619160E-1,2.705447972E-1,-4.625597477E0
2.390410581E1,-3.160346150E-1,3.670311213E0,-6.189310551E0
2.390910581E1,-7.829039693E-1,9.974543571E0,-9.742305756E0
2.391410581E1,-2.547430515E0,1.579514694E1,-9.352050781E0
2.391910577E1,-4.266467571E0,1.840243340E1,-7.039252281E0
2.392410574E1,-5.013757706E0,1.844552803E1,-5.092766285E0
2.392910454E1,-4.577713490E0,1.488535023E1,-3.481169224E0
2.393410454E1,-3.260902643E0,1.062337208E1,-2.145204782E0
2.393910457E1,-9.768342972E-1,3.950432777E0,-1.268926859E0
2.394410460E1,-2.370259613E-1,1.829170108E0,-1.218648672E0
2.394910464E1,-3.351882473E-2,7.876923680E-1,-1.786074519E0
2.395410464E1,-2.394201607E-2,1.060631394E0,-1.288080573E0
2.395910480E1,-1.005564705E-1,8.643068075E-1,-6.009446383E-1
2.396410477E1,-2.466027737E-1,6.655880809E-1,-5.985504389E-1
2.396910474E1,-1.699883193E-1,-7.182605099E-3,-9.313444495E-1
2.397410474E1,6.464344263E-2,-5.339069963E-1,-1.283292055E0
2.397910477E1,2.059013397E-1,-1.154005170E0,-2.032677174E0
2.398410480E1,3.758896589E-1,-1.192312479E0,-2.418143749E0
2.398910480E1,9.840168953E-1,-1.338358760E0,-3.105279684E0
2.399410480E1,1.235408068E0,-1.623268723E0,-3.684676409E0
2.399910477E1,1.709460020E0,-2.308010340E0,-4.728548527E0
2.400410473E1,2.293645144E0,-3.126827478E0,-5.576395035E0
2.400910457E1,3.093308687E0,-4.266467571E0,-6.447884560E0
2.401410457E1,4.134786129E0,-5.439925671E0,-7.384017467E0
2.401910460E1,5.650615215E0,-7.151779652E0,-8.583512306E0
2.402410463E1,6.799831867E0,-8.298602104E0,-9.186851501E0
2.402910467E1,9.263465881E0,-1.028578949E1,-9.478943825E0
2.403410466E1,1.079575443E1,-1.213411331E1,-9.404723167E0
2.403910466E1,1.428889465E1,-1.700900650E1,-1.014453220E1
2.404410463E1,1.899858856E1,-2.406950760E1,-1.110460663E1
2.404910463E1,2.557336617E1,-3.378068924E1,-1.202637482E1
2.405410463E1,3.285413361E1,-4.366425323E1,-1.236635113E1
2.405910466E1,4.029082489E1,-5.310728455E1,-1.160020638E1
2.406410466E1,4.586003494E1,-6.027582169E1,-9.282619476E0
2.406910466E1,4.627183914E1,-6.411402893E1,-5.336975098E0
2.407410466E1,4.232828903E1,-6.345293045E1,-3.536235809E0
2.407910466E1,3.274399948E1,-5.998133850E1,-2.003946781E0
2.408410466E1,2.778560829E1,-5.817850113E1,-1.321599364E0
2.408910463E1,2.112942886E1,-5.424722290E1,4.309562966E-2
2.409410460E1,1.748305893E1,-5.112488556E1,1.254561663E0
2.409910460E1,1.524208641E1,-4.841704178E1,1.747767210E0
2.410410463E1,1.346050167E1,-4.555118561E1,1.814804912E0
2.410910466E1,1.191863537E1,-4.262277603E1,1.534683347E0
2.411410466E1,1.064013195E1,-3.994845200E1,1.312022567E0
2.411910466E1,9.589076996E0,-3.716878510E1,1.213860273E0
2.412410463E1,9.141361237E0,-3.554312134E1,1.158793569E0
2.412910459E1,8.262689590E0,-3.306961060E1,8.906430602E-1
2.413410456E1,7.865252018E0,-3.138169861E1,5.051765442E-1
2.413910456E1,1.012298393E1,-1.985092545E1,2.492453766E1
2.414410459E1,2.154362488E1,-1.134402657E1,7.472782135E1
2.414910463E1,2.030821800E1,-1.648467636E1,7.819941711E1
2.415410466E1,1.657565689E1,-1.642482185E1,7.277625275E1
2.415910479E1,9.340080261E0,-1.549108315E1,4.744499588E1
2.416410479E1,6.201281548E0,-1.707843971E1,3.279906845E1
2.416910476E1,2.547430515E0,-1.931462288E1,1.013016701E1
2.417410476E1,1.604115129E0,-1.824441528E1,5.145438671E0
2.417910476E1,1.007958889E0,-1.476564026E1,3.165134668E0
2.418410479E1,7.038952708E-1,-1.336473274E1,2.317587137E0
2.418910479E1,2.130839527E-1,-1.077660084E1,2.497152328E0
2.419410479E1,-9.481038451E-1,-8.224382401E0,5.404012680E0
2.419910476E1,-4.821922302E0,-5.224447250E0,1.701379585E1
2.420410472E1,-1.567304325E1,-2.801215947E-1,5.205144119E1
2.420910402E1,-1.943672752E1,3.955221176E0,6.797348022E1
2.421410402E1,-9.007286072E0,1.410184860E0,3.865079498E1
2.421910402E1,-1.407790542E0,-2.501940727E0,1.074787045E1
2.422410406E1,-4.309562966E-2,-3.292027235E0,3.924096584E0
2.422910409E1,4.644751251E-1,-3.315969467E0,2.394201607E-2
2.423410412E1,6.847416759E-1,-3.045424461E0,-7.469909191E-1
2.423910412E1,7.829039693E-1,-2.475604534E0,-1.170764685E0
2.424410412E1,8.978256583E-1,-2.003946781E0,-1.149216771E0
2.424910409E1,9.481038451E-1,-1.594538331E0,-1.319205165E0
2.425410409E1,8.786720037E-1,-1.431732655E0,-1.328781962E0
2.425910409E1,7.876923680E-1,-1.199495077E0,-1.221042871E0
2.426410412E1,6.991068721E-1,-9.097966552E-1,-1.170764685E0
2.426910412E1,6.248866320E-1,1.053448766E-1,-1.484405041E0
2.427410412E1,5.554547906E-1,6.703764796E-1,-1.544260144E0
2.427910412E1,3.663128614E-1,1.314416766E0,-1.082179189E0
2.428410412E1,1.125274822E-1,1.242590666E0,-2.585737705E-1
2.428910412E1,-1.029506698E-1,7.445967197E-1,6.775590777E-1
2.429410409E1,-3.495534360E-1,-1.364694983E-1,1.520318031E0
2.429910409E1,-3.806780577E-1,-1.386242747E0,2.394201756E0
2.430410409E1,-2.585737705E-1,-2.894589901E0,3.320757866E0
2.430910412E1,7.182605099E-3,-4.532223701E0,4.551377296E0
2.431410412E1,1.795651317E-1,-5.392041683E0,5.365705490E0
2.431910412E1,4.022258818E-1,-6.979397297E0,6.637026310E0
2.432410409E1,5.291185975E-1,-8.432677269E0,7.434295654E0
2.432910405E1,6.081272364E-1,-1.167203236E1,9.464578629E0
2.433410402E1,1.233013868E0,-1.442057610E1,1.132008457E1
2.433910402E1,2.389413357E0,-1.717420769E1,1.251718616E1
2.434410402E1,3.339911461E0,-2.060270500E1,1.345571327E1
2.434910405E1,5.600337029E0,-2.516395760E1,1.437029743E1
2.435410408E1,9.524434090E0,-3.102017593E1,1.377892971E1
2.435910478E1,1.636975479E1,-3.993408585E1,1.126023006E1
2.436410478E1,2.139518547E1,-4.586482239E1,8.796596527E0
2.436910478E1,2.877441406E1,-5.578908920E1,4.817133904E0
2.437410475E1,3.158041763E1,-6.073311615E1,3.813963413E0
2.437910475E1,3.345507812E1,-6.628556824E1,2.027888775E0
2.438410475E1,3.168815804E1,-6.869892120E1,1.364694983E-1
2.438910478E1,2.794362640E1,-6.854090881E1,-1.613691926E0
2.439410478E1,2.118688965E1,-6.352954483E1,-1.204283476E0
2.439910478E1,9.059958458E0,-5.279364395E1,-4.836287498E-1
2.440410475E1,5.404012680E0,-4.219181824E1,-1.213860273E0
2.440910445E1,3.940855980E0,-3.222445679E1,-2.403778553E0
2.441410442E1,4.268861771E0,-2.760364914E1,-2.707842112E0
2.441910442E1,3.878606796E0,-2.195063972E1,-2.901772499E0
2.442410445E1,3.366247654E0,-1.856284523E1,-2.990357876E0
2.442910448E1,3.086126089E0,-1.578078175E1,-2.856282711E0
2.443410451E1,3.387795448E0,-1.302475643E1,-3.157952070E0
2.443910385E1,4.079719543E0,-1.035282707E1,-2.480392933E0
2.444410295E1,3.344699860E0,-8.796596527E0,-2.743755102E0
2.444910291E1,2.822763920E0,-7.206846237E0,-2.815581083E0
2.445410221E1,2.477998734E0,-6.728005886E0,-3.007117271E0
2.445910155E1,2.099714994E0,-5.935525417E0,-3.399766445E0
2.446410068E1,1.860294700E0,-5.528511047E0,-3.598485231E0
2.446909981E1,1.527500629E0,-5.008969307E0,-4.144362926E0
2.447409894E1,1.558625340E0,-4.659116745E0,-4.501099110E0
2.447909841E1,1.505952835E0,-3.974374771E0,-5.037699699E0
2.448409841E1,1.561019540E0,-3.517082214E0,-5.404012680E0
2.448909841E1,1.592144132E0,-3.026270866E0,-5.612308025E0
2.449409841E1,1.601720929E0,-2.504334927E0,-5.674557209E0
2.449909771E1,1.460463047E0,-1.841141105E0,-5.547664642E0
2.450409771E1,1.398213744E0,-1.441309452E0,-5.365705490E0
2.450909771E1,1.259350061E0,-9.768342972E-1,-4.869806290E0
2.451409734E1,1.065419793E0,-5.267243981E-1,-4.611232281E0
2.451909734E1,8.140285611E-1,2.873042040E-2,-4.084507942E0
2.452409734E1,6.895300746E-1,1.915361285E-1,-4.137180328E0
2.452909731E1,8.762778044E-1,-1.580173075E-1,-5.245995045E0
2.453409728E1,1.221042871E0,-6.751648784E-1,-6.639420509E0
2.453909658E1,1.393425345E0,-1.108515382E0,-7.668927193E0
2.454409654E1,1.596932530E0,-1.498770237E0,-8.763077736E0
2.454909658E1,1.680729628E0,-2.303221941E0,-1.116925049E1
2.455409661E1,1.934514999E0,-2.949656487E0,-1.320671558E1
2.455909691E1,2.217030764E0,-4.170699596E0,-1.689887428E1
2.456409691E1,2.020706177E0,-5.073612690E0,-1.952052498E1
2.456909691E1,1.790862918E0,-6.596324921E0,-2.331294060E1
2.457409687E1,1.386242747E0,-6.917148113E0,-2.488623047E1
2.457909687E1,6.703764796E-1,-6.416759968E0,-2.418203545E1
2.458409687E1,-3.471592367E-1,-5.344157696E0,-2.182135201E1
2.458909757E1,-1.434126854E0,-2.846705914E0,-1.741362762E1
2.459409851E1,-1.776497602E0,-1.060631394E0,-1.403750420E1
2.459909851E1,-2.310404539E0,1.321599364E0,-9.079112053E0
2.460409917E1,-2.535459518E0,2.420537949E0,-6.926724911E0
2.460909991E1,-2.401384354E0,4.402936935E0,-5.099948883E0
2.461410011E1,-2.212242365E0,6.996156693E0,-6.253953934E0
2.461910097E1,-2.592920542E0,1.318277359E1,-9.529222488E0
2.462410184E1,-3.651157618E0,1.571613884E1,-9.016862869E0
2.462910240E1,-4.003105164E0,1.507928085E1,-5.624279022E0
2.463410244E1,-3.768473387E0,1.273745251E1,-2.868253708E0
2.463910247E1,-3.155557871E0,9.565135002E0,-8.212111592E-1
2.464410247E1,-2.863465309E0,7.944260597E0,1.101332754E-1
2.464910314E1,-2.106897593E0,5.293879032E0,1.788468719E0
2.465410310E1,-8.355764151E-1,2.885013103E0,2.882618904E0
2.465910310E1,7.996633649E-1,1.819593310E-1,1.819593310E0
2.466410350E1,1.292868972E0,-4.285621047E-1,9.696516991E-1
2.466910354E1,1.359906554E0,-4.908113480E-1,6.919242740E-1
2.467410354E1,1.007958889E0,-3.016694188E-1,7.900865376E-2
2.467910354E1,7.469909191E-1,-2.178723514E-1,-2.035071403E-1
2.468410354E1,7.326257229E-1,-4.141969085E-1,-2.849099934E-1
2.468910420E1,9.169792533E-1,-5.075707436E-1,-4.261679053E-1
2.469410423E1,9.265560508E-1,-4.572925270E-1,-4.189853072E-1
2.469910420E1,7.422025204E-1,-4.405331016E-1,-5.147533417E-1
2.470410420E1,5.770025849E-1,-5.051765442E-1,-6.943184733E-1
2.470910420E1,2.537853718E-1,-4.453215301E-1,-1.438915253E0
2.471410423E1,4.070143029E-2,-5.746083856E-1,-1.833958507E0
2.471910427E1,-1.556231081E-1,-6.416460276E-1,-2.250549555E0
2.472410427E1,-1.149216816E-1,-8.643068075E-1,-2.458845139E0
2.472910423E1,1.125274822E-1,-1.314416766E0,-2.521094322E0
2.473410420E1,4.501099288E-1,-1.922544003E0,-2.736572504E0
2.473910416E1,1.235408068E0,-2.896984100E0,-3.529053211E0
2.474410413E1,1.989581585E0,-3.715801001E0,-4.481945515E0
2.474910413E1,3.883395195E0,-5.411195278E0,-6.694487095E0
2.475410416E1,5.229235649E0,-6.771101475E0,-7.968202591E0
2.475910410E1,7.644985199E0,-1.012298393E1,-9.488520622E0
2.476410480E1,9.591471672E0,-1.533546066E1,-1.201440334E1
2.476910480E1,1.427452946E1,-2.355475426E1,-1.454507446E1
2.477410480E1,1.924998093E1,-3.318932343E1,-1.736095428E1
2.477910476E1,2.650710487E1,-4.390367508E1,-2.039201355E1
2.478410476E1,3.543777466E1,-5.467339325E1,-2.060988617E1
2.478910476E1,4.431816864E1,-6.413796997E1,-1.478479385E1
2.479410480E1,4.685841751E1,-6.715466309E1,-1.047972012E1
2.479910480E1,4.306809616E1,-6.708523560E1,-4.405331135E0
2.480410480E1,3.623743820E1,-6.616107178E1,-3.806780577E-1
2.480910463E1,2.911917877E1,-6.268439102E1,1.845929503E0
2.481410459E1,2.286283112E1,-5.881536102E1,3.323152065E0
2.481910456E1,1.804330254E1,-5.481943893E1,3.809175014E0
2.482410456E1,1.427692413E1,-5.057182312E1,3.466804028E0
2.482910459E1,9.998485565E0,-4.512501526E1,2.698265314E0
2.483410463E1,7.963414192E0,-4.217984772E1,2.566584110E0
2.483910466E1,5.875670433E0,-3.749918365E1,2.652775526E0
2.484410469E1,5.281908035E0,-3.481049728E1,2.406172752E0
2.484910469E1,4.915595531E0,-3.015347481E1,1.596932530E0
2.485410466E1,5.284302235E0,-2.496763229E1,-1.735796213E0
2.485910462E1,4.951508522E0,-2.318125916E1,3.280056417E-1
2.486410462E1,3.191470861E0,-1.961868668E1,2.764435005E1
2.486910462E1,-1.238311005E1,-5.346551895E0,7.480922699E1
2.487410466E1,-2.257732153E0,-1.026424217E1,7.820420074E1
2.487910466E1,-2.566584110E0,-1.079096603E1,5.749855042E1
2.488410466E1,-3.007117271E0,-1.084363842E1,3.913203049E1
2.488910466E1,-3.069366693E0,-1.439663410E1,1.555812073E1
2.489410466E1,-2.944868088E0,-1.453070927E1,8.317755699E0
2.489910466E1,-1.891419291E0,-1.378132439E1,2.092532396E0
2.490410462E1,-1.484405041E0,-1.277815342E1,7.900865674E-1
2.490910462E1,-1.455674648E0,-1.174385834E1,1.400607944E0
2.491410462E1,-2.952050686E0,-1.002961063E1,6.763918877E0
2.491910466E1,-1.176061821E1,-6.538864136E0,3.197306824E1
2.492410466E1,-1.835694313E1,-1.826775908E0,5.531982422E1
2.492910466E1,-8.846874237E0,-1.209071875E0,3.228910065E1
2.493410462E1,-3.699041605E0,-3.493140221E0,1.635060120E1
2.493910462E1,-8.259995580E-1,-5.265148640E0,4.333505154E0
2.494410462E1,-4.477157295E-1,-5.226841450E0,2.564189911E0
2.494910466E1,-1.939303428E-1,-4.522646904E0,1.874659896E0
2.495410466E1,9.576806799E-3,-3.780444384E0,1.874659896E0
2.495910479E1,1.771709323E-1,-2.961627483E0,2.240972757E0
2.496410479E1,4.357447028E-1,-2.039859772E0,2.880224705E0
2.496910479E1,7.852981687E-1,-1.297657371E0,3.718195200E0
2.497410479E1,9.600749016E-1,-7.110779285E-1,4.290409565E0
2.497910475E1,1.517923832E0,1.915361360E-2,5.952284813E0
2.498410472E1,1.927332401E0,4.884171486E-1,7.484573841E0
2.498910472E1,2.736572504E0,1.223437071E0,1.077420712E1
2.499410472E1,3.057395458E0,1.508347034E0,1.222030449E1
2.499910475E1,3.021482468E0,1.077390790E0,1.160738945E1
2.500410475E1,2.674323320E0,5.746084079E-2,8.327332497E0
2.500910465E1,2.039859772E0,-1.484405041E0,4.369418144E0
2.501410462E1,1.805228114E0,-2.942473888E0,1.482010841E0
2.501910458E1,1.714248419E0,-3.603273630E0,-4.405331016E-1
2.502410455E1,1.788468719E0,-4.113238335E0,-1.041477680E0
2.502910455E1,1.920149803E0,-4.934749126E0,-1.350329757E0
2.503410458E1,2.018311977E0,-5.755959988E0,-1.149216771E0
2.503910462E1,2.906560898E0,-8.569147110E0,2.442085743E-1
2.504410465E1,4.173093796E0,-1.200003815E1,2.092532396E0
2.504910465E1,5.119102478E0,-1.503379059E1,3.995922565E0
2.505410465E1,5.609913826E0,-1.773205566E1,6.153397560E0
2.505910462E1,6.079177380E0,-2.073438454E1,9.138967514E0
2.506410462E1,6.886023521E0,-2.478088570E1,1.360894203E1
2.506910462E1,8.892364502E0,-3.136254501E1,1.849101830E1
2.507410465E1,1.133684444E1,-3.599323273E1,1.840003777E1
2.507910465E1,1.760516357E1,-4.562540436E1,1.236874485E1
2.508410465E1,2.186205482E1,-5.160612106E1,8.028057098E0
2.508910462E1,2.702185822E1,-5.922716141E1,4.067748547E0
2.509410458E1,2.863076210E1,-6.240666199E1,1.331176162E0
2.509910455E1,2.847035027E1,-6.488974762E1,-1.999158382E0
2.510410415E1,2.507537270E1,-6.567025757E1,-4.937143326E0
2.510910415E1,2.093549728E1,-6.323505783E1,-5.818209171E0
2.511410418E1,1.665227127E1,-5.373695755E1,-2.942473888E0
2.511910421E1,1.127459526E1,-4.153341293E1,-1.881842494E0
2.512410425E1,9.538799286E0,-3.582802963E1,-1.793257117E0
